Category,Annual Mean,5-yr smooth
1901,886.7,722.34
1902,628.37,779.99
1903,740.62,832.22
1904,780.02,873.7
1905,1008.63,898.78
1906,1157.54,902.16
1907,666.6,879.58
1908,768.73,837.13
1909,870.08,786.88
1910,808.93,740.56
1911,685.95,710.04
1912,691.3,706.75
1913,600.66,731.1
1914,877.22,771.72
1915,853.88,816.71
1916,834.35,854.27
1917,800.47,872.33
1918,1009.11,865.55
1919,775.61,842.05
1920,796.54,811.57
1921,703.28,784.17
1922,806.52,769.61
1923,798.62,775.19
1924,856.57,796.7
1925,805.41,826.43
1926,720.4,856.83
1927,1038.63,880.29
1928,945.2,889.99
1929,906.94,886.83
1930,802.26,876.48
1931,680.76,864.64
1932,837.1,856.99
1933,1011.7,859.11
1934,772.87,871.39
1935,995.52,888.23
1936,1051.14,903.71
1937,833.88,911.77
1938,893.42,906.51
1939,834.83,885.36
1940,893.11,853.8
1941,663.62,818.8
1942,741.02,787.05
1943,925.52,765.33
1944,737.52,759.16
1945,821.81,767.57
1946,834.64,787.4
1947,786.55,815.54
1948,771.81,848.95
1949,731.41,884.32
1950,1093.39,918.24
1951,1008.86,947.04
1952,992.58,967.05
1953,888.94,974.48
1954,886.41,965.8
1955,990.56,941.95
1956,847.08,909.74
1957,951.96,876.7
1958,970.65,850.07
1959,779.93,837.18
1960,828.68,841.72
1961,877.19,857.27
1962,783.13,875.77
1963,823.66,889.16
1964,900.32,889.36
1965,901.79,870.01
1966,897.37,834.95
1967,893.48,791.76
1968,559.21,747.87
1969,921.73,711.11
1970,625.07,688.44
1971,718.44,680.07
1972,538.34,681.02
1973,580.69,686.16
1974,714.69,690.37
1975,829.45,688.6
1976,683.14,678.87
1977,550.39,663.92
1978,790.53,646.82
1979,663.42,630.64
1980,556.82,618.41
1981,682.06,612.36
1982,597.65,611.73
1983,457.31,615.26
1984,582.79,621.7
1985,645.63,629.75
1986,658.39,638.27
1987,681.57,646.7
1988,752.12,654.81
1989,786.63,662.28
1990,581.28,668.85
1991,597.45,674.28
1992,618.76,678.55
1993,634.1,681.78
1994,784.89,684.15
1995,703.63,685.82
1996,622.72,686.97
1997,645.55,687.84
1998,689.95,688.81
1999,878.39,690.29
2000,722.54,692.69
2001,636.26,696.39
2002,491.55,701.8
2003,837.22,709.23
2004,640.72,719.03
2005,894.67,731.46
2006,701.26,746.87
2007,658.82,765.25
2008,832.47,784.33
2009,814.05,800.52
2010,924.34,810.41
2011,652.7,810.55
2012,888.79,797.64
2013,758.83,773.46
2014,659.45,744.32
2015,742.55,716.76
2016,737.44,697.24
2017,740.24,692.39
2018,686.7,705.33
2019,710.87,733.05
2020,779.85,771.98
2021,731.46,818.2
2022,936.4,868.11
