County,CC_C18,CC_NC18,CC_65,S_C18,S_NC18,S_65
Abbeville County,14%,18%,18%,7%,30%,15%
Aiken County,17%,23%,16%,7%,29%,12%
Allendale County,7%,17%,21%,9%,39%,22%
Anderson County,20%,14%,11%,6%,28%,12%
Bamberg County,13%,17%,20%,9%,32%,17%
Barnwell County,10%,19%,15%,10%,36%,16%
Beaufort County,15%,15%,15%,5%,26%,13%
Berkeley County,22%,28%,18%,8%,23%,9%
Calhoun County,13%,19%,17%,7%,34%,16%
Charleston County,17%,22%,11%,5%,33%,11%
Cherokee County,14%,21%,12%,6%,38%,14%
Chester County,13%,16%,15%,6%,29%,14%
Chesterfield County,16%,20%,17%,9%,29%,13%
Clarendon County,12%,15%,20%,6%,31%,18%
Colleton County,14%,20%,17%,9%,31%,14%
Darlington County,16%,19%,15%,9%,33%,15%
Dillon County,17%,17%,12%,11%,29%,12%
Dorchester County,23%,19%,9%,8%,25%,8%
Edgefield County,14%,18%,18%,7%,26%,13%
Fairfield County,8%,24%,16%,7%,34%,14%
Florence County,17%,20%,15%,8%,31%,13%
Georgetown County,12%,13%,18%,6%,27%,16%
Greenville County,22%,28%,16%,6%,28%,10%
Greenwood County,15%,19%,14%,10%,34%,14%
Hampton County,14%,15%,16%,8%,31%,16%
Horry County,14%,18%,17%,6%,29%,14%
Jasper County,12%,26%,17%,6%,28%,11%
Kershaw County,19%,24%,16%,6%,28%,11%
Lancaster County,20%,18%,19%,6%,25%,13%
Laurens County,16%,23%,17%,8%,28%,12%
Lee County,10%,22%,15%,6%,38%,15%
Lexington County,22%,19%,11%,7%,27%,10%
Marion County,3%,16%,18%,5%,32%,17%
Marlboro County,10%,27%,22%,11%,36%,16%
McCormick County,9%,14%,12%,8%,40%,19%
Newberry County,18%,15%,15%,9%,26%,13%
Oconee County,15%,21%,15%,7%,29%,12%
Orangeburg County,10%,23%,18%,9%,36%,16%
Pickens County,20%,18%,12%,4%,27%,11%
Richland County,17%,25%,10%,10%,34%,10%
Saluda County,20%,16%,12%,6%,26%,11%
Spartanburg County,22%,21%,16%,7%,26%,11%
Sumter County,17%,21%,13%,8%,31%,12%
Union County,14%,18%,13%,10%,32%,13%
Williamsburg County,13%,16%,17%,7%,35%,18%
York County,24%,17%,10%,8%,24%,9%
